1.00100050017,-0.00800302350773,0,0,0,0
0,1,0,0,0,0
0,0,0.960357902533,0.046329209441,0.0431283653678,-0.0125272061827
0,0,-0.046329209441,0.998887064107,-0.00161488265418,0.000546378478255
0,0,-0.0431283653678,-0.00161488265418,0.921486439799,0.0593277213209
0,0,-0.0125272061827,-0.000546378478255,-0.0593277213209,0.840958785225
